index,class,livetime,significance,likelihood,gti_obs,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper,hard_hm,hard_hs,hard_ms,flux_powlaw,powlaw_gamma,powlaw_nh,powlaw_ampl,powlaw_stat,flux_bb,flux_bb_hilim,flux_bb_lolim,bb_kt,bb_nh,bb_ampl,bb_stat,flux_brems,brems_kt,brems_nh,brems_stat,hard_hm_hilim,hard_hm_lolim,hard_hs_hilim,hard_hs_lolim,hard_ms_hilim,hard_ms_lolim,flux_powlaw_hilim,flux_powlaw_lolim,powlaw_gamma_hilim,powlaw_gamma_lolim,powlaw_nh_hilim,powlaw_nh_lolim,powlaw_ampl_hilim,powlaw_ampl_lolim,bb_ampl_lolim,bb_ampl_hilim,flux_brems_lolim,flux_brems_hilim,brems_kt_hilim,brems_kt_lolim,brems_nh_hilim,brems_nh_lolim,bb_kt_hilim,bb_kt_lolim,bb_nh_hilim,bb_nh_lolim
8,BH,69689.2,3.52,29.42392,2012-04-06T18:15:48,2.1773600000000004e-07,0.35119999999999996,1.6,,,,,,,,,14.979759739927514,18.121478204498793,16.84278507760885,3.18116e-07,7.9956e-09,1.44286e-07,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.0581,-1.0,1.0,-1.0,1.0,-0.0381,,,,,,,,,,,,,,,,,,,,
9,BH,46281.0,3.52,29.42392,2012-04-05T19:03:53,2.1773600000000004e-07,0.35119999999999996,1.6,,,,,,,,,15.460773304957005,inf,16.68068569590949,3.0898e-07,8.826e-10,1.5886e-08,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2092,-0.1505,-1.0,-0.3117,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,36978.6,16.75,1205.131,2001-06-14T10:51:54,3.8722199999999995e-07,0.8400000000000001,5.2,0.00048215,0.0002918,0.00031755,2.9915e-05,0.40900000000000003,0.3285,0.4275,0.0,15.1041356487527,15.597910649427904,15.386411854814497,6.0606e-07,2.3365800000000001e-07,3.9471599999999997e-07,0.5909,-0.4822,-0.807,,,,,,,,,,,,,,,,,0.8888,0.1318,-0.1743,-0.7577,-0.599,-0.955,,,,,,,,,,,,,,,,,,,,
1,BH,40580.4,16.75,1205.131,2010-01-27T01:02:52,3.8722199999999995e-07,0.8400000000000001,5.2,0.000479,0.0003124333333333333,0.00034873333333333337,4.011666666666667e-05,0.399,0.43999999999999995,0.48,0.3333333333333333,14.713988382141705,15.048672197072984,14.863844065551467,9.992000000000001e-07,4.3114e-07,6.234399999999999e-07,-0.1237,-0.2336,-0.1087,,,,,,,,,,,,,,,,,0.1555,-0.4054,0.0481,-0.5028,0.1343,-0.3392,,,,,,,,,,,,,,,,,,,,
2,BH,75682.2,16.75,1205.131,2010-01-29T14:46:35,3.8722199999999995e-07,0.8400000000000001,5.2,0.0006780333333333334,0.0003691333333333333,0.0003783666666666667,2.881e-05,0.5293333333333333,0.509,0.4953333333333334,0.6666666666666666,14.83132577043292,15.071218165967602,14.946061506338534,9.847999999999999e-07,4.89394e-07,7.419e-07,-0.6971,-0.6808,0.0325,,,,,,,,,,,,,,,,,-0.5103,-0.8538,-0.4791,-0.8488,0.2042,-0.1343,,,,,,,,,,,,,,,,,,,,
3,BH,171955.9,16.75,1205.131,2012-01-18T14:26:38,3.8722199999999995e-07,0.8400000000000001,5.2,0.000222125,0.00015556,0.000157835,7.363e-06,0.36200000000000004,0.45075,0.44525,0.25,14.891069835385538,15.114118842728978,14.999210302449923,6.8236e-07,3.4092e-07,5.1492e-07,0.0874,-0.3323,-0.4035,,,,,,,,,,,,,,,,,0.2842,-0.123,-0.163,-0.4991,-0.253,-0.5415,,,,,,,,,,,,,,,,,,,,
4,BH,75554.3,16.75,1205.131,2012-01-26T22:21:59,3.8722199999999995e-07,0.8400000000000001,5.2,0.00017415,0.00011562000000000001,0.00011758999999999999,5.9955e-06,0.475,0.28500000000000003,0.4925,0.5,15.150319596528337,15.6432286383304,15.326909943204226,3.1882499999999997e-07,1.2457500000000002e-07,2.233075e-07,0.2224,-0.3573,-0.5172,,,,,,,,,,,,,,,,,0.5803,-0.1993,-0.0156,-0.6615,-0.2117,-0.7589,,,,,,,,,,,,,,,,,,,,
5,BH,184208.0,16.75,1205.131,2012-01-31T15:24:33,3.8722199999999995e-07,0.8400000000000001,5.2,0.00022283333333333332,7.984333333333334e-05,0.00013442333333333334,3.967333333333334e-05,0.5183333333333334,0.48233333333333334,0.634,1.0,15.009783279953542,15.273089497091032,15.120631696213401,3.575e-07,2.215375e-07,2.8951500000000004e-07,-0.3585,-0.6221,-0.3248,,,,,,,,,,,,,,,,,-0.1056,-0.6052,-0.4341,-0.7864,-0.153,-0.4841,,,,,,,,,,,,,,,,,,,,
6,BH,158013.8,16.75,1205.131,2012-02-03T10:00:00,3.8722199999999995e-07,0.8400000000000001,5.2,0.0001762425,0.00012363,0.000124915,4.88425e-06,0.4445,0.46175,0.4475,0.0,15.109590160094102,15.385693488686966,15.240709966975697,5.6686e-07,2.3991200000000004e-07,4.0402e-07,-0.1874,-0.3186,-0.1337,,,,,,,,,,,,,,,,,0.0381,-0.4191,-0.0956,-0.5328,0.0581,-0.3154,,,,,,,,,,,,,,,,,,,,
7,BH,160215.7,16.75,1205.131,2012-01-21T08:54:47,3.8722199999999995e-07,0.8400000000000001,5.2,0.00029243333333333336,0.0001555333333333333,0.0001581,1.0277333333333332e-05,0.36066666666666664,0.32466666666666666,0.5283333333333334,0.6666666666666666,15.131050076200985,15.40483458520977,15.254800249567447,6.731000000000001e-07,3.0657800000000003e-07,4.904180000000001e-07,-0.4185,-0.6084,-0.2423,,,,,,,,,,,,,,,,,-0.1805,-0.6515,-0.4141,-0.7814,-0.0656,-0.4079,,,,,,,,,,,,,,,,,,,,
8,BH,119479.4,16.75,1205.131,2012-04-04T03:00:56,3.8722199999999995e-07,0.8400000000000001,5.2,0.00024645,0.00014704250000000001,0.00017911999999999998,2.5145e-05,0.60325,0.7602500000000001,0.5157499999999999,0.5,14.979199672031678,15.222558677202283,15.089172900523394,7.2334e-07,3.1874e-07,5.2196e-07,-0.1786,-0.3885,-0.2211,,,,,,,,,,,,,,,,,0.0443,-0.4066,-0.1855,-0.5815,-0.0418,-0.3891,,,,,,,,,,,,,,,,,,,,
9,BH,69689.2,16.75,1205.131,2012-04-06T18:15:48,3.8722199999999995e-07,0.8400000000000001,5.2,0.000515575,0.0002848575,0.0003045425,3.2362e-05,0.4545,0.34099999999999997,0.47575,0.25,14.680644058933098,14.955185952471362,14.829503594255153,1.27192e-06,5.7102e-07,9.233000000000001e-07,-0.2761,-0.5509,-0.3136,,,,,,,,,,,,,,,,,-0.0319,-0.5078,-0.3604,-0.7164,-0.1455,-0.4703,,,,,,,,,,,,,,,,,,,,
10,BH,46281.0,16.75,1205.131,2012-04-05T19:03:53,3.8722199999999995e-07,0.8400000000000001,5.2,0.0005361666666666667,0.0003188,0.00032703333333333333,2.2611999999999996e-05,0.39633333333333337,0.508,0.4676666666666667,0.0,14.76074557969853,15.104036304489737,14.921978419479615,1.006e-06,4.1758e-07,5.9516e-07,-0.1387,-0.5322,-0.411,,,,,,,,,,,,,,,,,0.1643,-0.4466,-0.2992,-0.7339,-0.1968,-0.5978,,,,,,,,,,,,,,,,,,,,
0,BH,36978.6,11.12,458.2053,2001-06-14T10:51:54,5.171680000000001e-07,0.6361999999999999,3.0,0.00059015,0.00024425,0.00030225,7.358e-05,0.621,0.34950000000000003,0.6445,1.5,15.098617972917847,15.634586899923821,15.415261815288554,5.5536e-07,2.0988000000000002e-07,3.4618e-07,0.5609,-0.6971,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.0618,-0.4179,-0.9163,-0.6077,-1.0,,,,,,,,,,,,,,,,,,,,
1,BH,40580.4,11.12,458.2053,2010-01-27T01:02:52,5.171680000000001e-07,0.6361999999999999,3.0,,,,,,,,,15.063134541024377,15.978645286918578,15.391431180896747,9.568040000000002e-07,2.3056000000000005e-07,5.8222e-07,-0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,0.1555,-1.0,-0.6252,-1.0,-0.4816,-1.0,,,,,,,,,,,,,,,,,,,,
2,BH,75682.2,11.12,458.2053,2010-01-29T14:46:35,5.171680000000001e-07,0.6361999999999999,3.0,0.000225,0.0001548,0.0001565,7.021e-06,0.373,0.313,0.46,0.0,15.195056810336398,15.706836404358341,15.400750280982928,4.132e-07,9.658000000000001e-08,2.55796e-07,0.346,-0.0887,-0.4172,,,,,,,,,,,,,,,,,0.6627,-0.0394,0.2555,-0.4354,-0.0743,-0.6989,,,,,,,,,,,,,,,,,,,,
3,BH,171955.9,11.12,458.2053,2012-01-18T14:26:38,5.171680000000001e-07,0.6361999999999999,3.0,0.00020619333333333332,0.00010041999999999999,0.00011866666666666666,2.232e-05,0.6676666666666667,0.843,0.6666666666666666,1.6666666666666667,14.982574302593099,15.271240524832125,15.113588244639883,7.218400000000001e-07,3.34032e-07,5.3276e-07,0.0487,-0.5484,-0.5621,,,,,,,,,,,,,,,,,0.3342,-0.263,-0.3479,-0.7252,-0.3979,-0.7089,,,,,,,,,,,,,,,,,,,,
4,BH,75554.3,11.12,458.2053,2012-01-26T22:21:59,5.171680000000001e-07,0.6361999999999999,3.0,0.0002732,0.0001339,0.0001437,1.764e-05,0.951,0.767,0.554,1.0,15.198175235371254,15.667480748626268,15.467627866432123,6.32882e-07,1.5180000000000002e-07,3.8538000000000003e-07,0.9994,-0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,-0.2155,-0.8151,-1.0,-0.8638,-1.0,,,,,,,,,,,,,,,,,,,,
5,BH,184208.0,11.12,458.2053,2012-01-31T15:24:33,5.171680000000001e-07,0.6361999999999999,3.0,0.00022866666666666665,0.00011432666666666667,0.00011607666666666666,6.893e-06,0.4523333333333333,0.6213333333333333,0.54,0.6666666666666666,15.311811626063305,15.575608445589722,15.449796114928906,6.647119999999999e-07,3.10406e-07,4.8898e-07,-0.9994,-0.9994,-0.4672,,,,,,,,,,,,,,,,,-0.5928,-1.0,-0.8264,-1.0,-0.3017,-0.619,,,,,,,,,,,,,,,,,,,,
6,BH,158013.8,11.12,458.2053,2012-02-03T10:00:00,5.171680000000001e-07,0.6361999999999999,3.0,0.00016725,0.000111195,0.00011245,4.8129999999999995e-06,0.78,0.542,0.47250000000000003,0.0,14.760135179759423,15.339034020055772,14.953611764091022,4.5362e-07,1.526084e-07,3.03504e-07,0.7083,-0.2511,-0.8107,,,,,,,,,,,,,,,,,0.8963,0.4528,-0.0156,-0.4791,-0.6427,-0.935,,,,,,,,,,,,,,,,,,,,
7,BH,160215.7,11.12,458.2053,2012-01-21T08:54:47,5.171680000000001e-07,0.6361999999999999,3.0,0.00018815,0.0001313,0.00013245,5.235e-06,0.20850000000000002,0.20700000000000002,0.4425,0.0,14.11048652550336,14.45356715781773,14.244783942757755,8.09616e-07,3.80512e-07,5.9654e-07,-0.3298,-0.8407,-0.6821,,,,,,,,,,,,,,,,,0.0781,-0.6964,-0.6839,-0.9525,-0.5128,-0.8189,,,,,,,,,,,,,,,,,,,,
8,BH,119479.4,11.12,458.2053,2012-04-04T03:00:56,5.171680000000001e-07,0.6361999999999999,3.0,0.000124725,8.38025e-05,8.465999999999999e-05,3.3300000000000003e-06,0.359,0.54075,0.48375,0.0,15.216639628405217,15.701452564921293,15.506960411682348,9.01332e-07,3.9073200000000006e-07,6.4484e-07,-0.9994,-0.9994,-0.2573,,,,,,,,,,,,,,,,,-0.674,-1.0,-0.7851,-1.0,-0.0056,-0.4853,,,,,,,,,,,,,,,,,,,,
9,BH,69689.2,11.12,458.2053,2012-04-06T18:15:48,5.171680000000001e-07,0.6361999999999999,3.0,0.0001842,0.000125915,0.000127465,5.707e-06,0.7145,0.491,0.4785,0.0,14.740893721878038,15.418154976100928,14.965644316228024,9.93066e-07,3.05528e-07,6.567459999999999e-07,-0.2511,-0.732,-0.5646,,,,,,,,,,,,,,,,,0.2292,-0.669,-0.4566,-0.9375,-0.2867,-0.7851,,,,,,,,,,,,,,,,,,,,
10,BH,46281.0,11.12,458.2053,2012-04-05T19:03:53,5.171680000000001e-07,0.6361999999999999,3.0,0.00032985,0.000125615,0.00016035000000000002,5.028e-05,0.9625,0.9575,0.7084999999999999,1.5,15.077004813203443,15.629227928294373,15.278420190803843,8.031399999999999e-07,1.5352200000000002e-07,4.7916e-07,0.075,-0.4335,-0.461,,,,,,,,,,,,,,,,,0.4741,-0.3829,-0.0656,-0.7477,-0.1268,-0.7277,,,,,,,,,,,,,,,,,,,,
0,BH,36978.6,14.07,1138.77,2001-06-14T10:51:54,4.7776e-07,0.585,2.2,0.00081438,0.0005884,0.00066314,6.2314e-05,0.44139999999999996,0.4554,0.43340000000000006,0.2,14.462483127960427,14.698566298162136,14.563519304990505,2.21474e-06,1.3813400000000003e-06,1.80162e-06,-0.3785,-0.4847,-0.1262,,,,,,,,,,,,,,,,,-0.163,-0.584,-0.2892,-0.664,0.0331,-0.2804,,,,,,,,,,,,,,,,,,,,
1,BH,119479.4,14.07,1138.77,2012-04-04T03:00:56,4.7776e-07,0.585,2.2,0.000768725,0.000508425,0.00052045,3.0092999999999998e-05,0.61575,0.5435,0.35524999999999995,0.0,14.253350235230915,14.592541109542607,14.390683115706913,1.6835800000000002e-06,1.07558e-06,1.3836600000000001e-06,-0.3073,-0.6433,-0.4147,,,,,,,,,,,,,,,,,-0.153,-0.4616,-0.544,-0.7352,-0.3192,-0.5041,,,,,,,,,,,,,,,,,,,,
2,BH,69689.2,14.07,1138.77,2012-04-06T18:15:48,4.7776e-07,0.585,2.2,0.00059765,0.0004601575,0.00046735749999999996,1.8558500000000002e-05,0.39775000000000005,0.4515,0.3335,0.0,14.246233151649461,14.767135975850392,14.670358089269788,1.4634e-06,8.326e-07,1.0236399999999999e-06,-0.4647,-0.6159,-0.2074,,,,,,,,,,,,,,,,,-0.2804,-0.6402,-0.4666,-0.7527,-0.0668,-0.3417,,,,,,,,,,,,,,,,,,,,
3,BH,46281.0,14.07,1138.77,2012-04-05T19:03:53,4.7776e-07,0.585,2.2,0.000883375,0.0005657975,0.000618525,7.04125e-05,0.481,0.38375000000000004,0.48275,1.5,14.428179407049335,14.622766623247252,14.519245908275929,2.3133400000000006e-06,1.1954e-06,1.7649600000000002e-06,-0.0712,-0.4834,-0.421,,,,,,,,,,,,,,,,,0.1368,-0.2904,-0.3279,-0.634,-0.2842,-0.5478,,,,,,,,,,,,,,,,,,,,
0,BH,10295.8,38.72,19053.99,2000-04-26T16:37:42,0.00011961,0.943,7.4,0.08567295999999999,0.03643818,0.060776359999999995,0.012060136,0.8390000000000001,0.7486,0.5474,3.2,12.186665381642191,12.217588582702277,12.201851188915615,0.0001587842,0.0001475898,0.00015332600000000002,0.2349,0.5946,0.4185,11.863279432843592,1.811,64.25,0.000452,0.874,11.915423722065668,11.90031935889075,11.933301449577005,0.836,17.79,0.0002721,1.593,11.86934465097797,6.933,54.87,0.908,0.2617,0.2067,0.6215,0.569,0.4516,0.3854,11.848017604542527,11.877784121727174,1.901,1.722,69.07,59.72,0.0005011,0.0004084,0.0002411,0.0003075,11.892790030352131,11.854182285508172,8.42,5.877,58.35,51.51,0.8649,0.8078,20.54,15.22
1,BH,55611.7,38.72,19053.99,2003-07-28T20:58:30,0.00011961,0.943,7.4,0.029656759999999994,0.0022618000000000004,0.0122569,0.0062273418,0.8368,0.8210000000000001,0.8954000000000001,7.4,12.897459963506035,12.927582447804806,12.912086610783733,3.48726e-05,3.2370600000000005e-05,3.36348e-05,0.1799,0.5497,0.411,12.555018887912055,2.192,77.12,0.0001476,0.93,12.594312213327223,12.581036169296377,12.60977163753087,0.7433,23.79,9.406e-05,1.389,12.563519304990505,3.79,62.29,0.893,0.2067,0.1543,0.5765,0.5228,0.4428,0.3791,12.542118103266008,12.569280112136719,2.278,2.109,82.17,72.44,0.0001628,0.000134,8.434e-05,0.0001051,12.57856060977995,12.550059011226661,4.195,3.441,65.86,58.96,0.7648,0.7222,26.59,21.19
0,BH,39516.5,20.86,2946.576,2010-09-30T23:42:24,1.4700599999999999e-06,0.49260000000000004,2.6,0.0041335,0.0029326499999999998,0.0034093000000000005,0.0003798625,0.7999999999999999,0.74175,0.50475,1.75,13.532400772758876,13.615073401607845,13.574371236189823,8.4064e-06,6.610300000000002e-06,7.514199999999999e-06,0.1062,0.5609,0.4822,13.261774551857496,2.348,86.94,3.707e-05,1.288,13.35008128126458,13.300162274132754,13.456801414362353,0.7053,23.21,2.223e-05,2.494,13.281249265260335,3.559,64.63,1.498,0.1755,0.0344,0.634,0.4841,0.5628,0.3991,13.221559316428767,13.311580177997289,2.65,2.074,104.4,71.84,5.159e-05,2.71e-05,1.426e-05,3.601e-05,13.372736583431779,13.236871623200862,5.139,2.614,76.58,54.17,0.7901,0.627,35.2,13.05
1,BH,19807.2,20.86,2946.576,2012-10-31T17:20:25,1.4700599999999999e-06,0.49260000000000004,2.6,0.00429675,0.003188725,0.0036391,0.0003822125,0.7597499999999999,0.8009999999999999,0.4365,0.75,13.442817497425686,13.54941836792139,13.493841459009975,1.0557799999999999e-05,7.1222e-06,8.839199999999998e-06,0.1636,0.6034,0.4859,,,,,,,,,,,,,,,,,0.2555,0.0681,0.6989,0.5041,0.6002,0.3691,,,,,,,,,,,,,,,,,,,,
2,BH,19803.6,20.86,2946.576,2012-11-03T09:23:02,1.4700599999999999e-06,0.49260000000000004,2.6,0.00364075,0.0026268249999999997,0.0030426,0.00034812499999999996,0.513,0.81175,0.40225,0.25,13.487755990315657,13.604621180177846,13.544816979135353,8.0806e-06,5.7272e-06,6.6032e-06,0.2761,0.5522,0.3223,,,,,,,,,,,,,,,,,0.3729,0.173,0.654,0.4428,0.4616,0.1843,,,,,,,,,,,,,,,,,,,,
0,BH,42550.7,13.83,1116.716,2000-07-01T19:24:36,9.601775000000002e-06,0.996,7.5,0.001568425,0.00069005,0.0007425,0.00011483049999999999,0.51725,0.6884999999999999,0.5465,0.5,14.121556338576593,14.27899939431219,14.193898749025447,1.8602e-06,1.25062e-06,1.5264e-06,0.3548,0.7708,0.5709,,,,,,,,,,,,,,,,,0.4766,0.2217,0.8601,0.6627,0.7239,0.3966,,,,,,,,,,,,,,,,,,,,
1,BH,18207.1,13.83,1116.716,2009-06-08T02:44:36,9.601775000000002e-06,0.996,7.5,0.005442499999999999,0.0039033000000000006,0.004341575,0.00041522499999999997,0.9534999999999999,0.828,0.46099999999999997,0.75,13.246813501989156,13.341137552424945,13.291483497611306,1.05442e-05,8.17832e-06,9.234e-06,0.3273,0.8232,0.6771,13.105794740857917,2.741,176.6,0.0001146,0.536,13.118615343229427,13.062883489232947,13.214100971615617,0.758,66.0,3.24e-05,0.409,13.104798525221106,2.593,138.3,0.417,0.4066,0.2442,0.8801,0.7589,0.7739,0.569,13.047304400413083,13.19873352951038,3.158,2.364,219.2,141.1,0.0001973,6.962e-05,2.132e-05,5.044e-05,13.196065150136159,13.052468254304406,3.55,1.982,168.6,113.2,0.8334,0.6885,89.6,46.56
0,BH,39516.5,2.44,20.263,2010-09-30T23:42:24,1.352975e-07,0.39325,1.75,0.00019950000000000002,0.000135535,0.00013735,6.3755e-06,0.41700000000000004,0.567,0.4835,0.0,15.269661932778208,16.436222366637836,16.05317942869045,4.4446e-07,6.314e-08,1.5822e-07,0.9994,-0.416,-0.9994,,,,,,,,,,,,,,,,,1.0,0.0981,0.0119,-0.7701,-0.4391,-1.0,,,,,,,,,,,,,,,,,,,,
1,BH,19807.2,2.44,20.263,2012-10-31T17:20:25,1.352975e-07,0.39325,1.75,,,,,,,,,15.184887341810187,16.26480045157769,15.627916891425748,6.5396e-07,1.6562e-08,9.718e-08,-0.9994,-0.9994,0.9994,,,,,,,,,,,,,,,,,-0.2392,-1.0,0.3117,-1.0,1.0,0.1593,,,,,,,,,,,,,,,,,,,,
2,BH,19803.6,2.44,20.263,2012-11-03T09:23:02,1.352975e-07,0.39325,1.75,,,,,,,,,15.071412137800477,inf,inf,8.029799999999998e-07,1.2455999999999999e-08,1.0832e-07,0.5147,0.0849,-0.3748,,,,,,,,,,,,,,,,,1.0,-0.148,0.5228,-0.6402,0.0506,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,22445.1,5.5,70.74139,2004-02-12T20:39:58,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,14.820718290689719,15.717513837813891,15.1233203895808,5.0248e-07,6.94e-08,1.881e-07,0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,1.0,0.4216,1.0,0.5903,1.0,-0.1193,,,,,,,,,,,,,,,,,,,,
1,BH,28362.6,5.5,70.74139,2004-03-24T18:10:59,6.000000000000001e-07,0.7916666666666666,5.0,0.0005432,0.00034895,0.00040455,5.9955000000000004e-05,0.744,0.9079999999999999,0.49949999999999994,0.5,14.244725952792166,14.874557773760253,14.456784008118712,8.583600000000001e-07,2.95436e-07,4.6097999999999994e-07,0.7658,0.9994,0.1199,,,,,,,,,,,,,,,,,0.9113,0.5615,1.0,0.679,0.8051,-0.2655,,,,,,,,,,,,,,,,,,,,
2,BH,40036.9,5.5,70.74139,2004-03-27T06:28:10,6.000000000000001e-07,0.7916666666666666,5.0,0.0005848,0.00040695,0.0004192,2.734e-05,0.2315,0.2735,0.4165,0.0,14.482672909492095,14.75544581100554,14.599572540961784,7.230599999999999e-07,3.3781000000000003e-07,4.8738e-07,0.7083,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8526,0.5328,1.0,0.8813,1.0,0.4803,,,,,,,,,,,,,,,,,,,,
3,BH,13733.4,5.5,70.74139,2008-03-08T16:50:50,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,14.763145446644913,16.258785350265132,15.302056141970747,9.298e-07,7.0642e-08,2.927e-07,0.411,0.9994,0.9994,,,,,,,,,,,,,,,,,0.7764,-0.0768,1.0,0.4379,1.0,0.1755,,,,,,,,,,,,,,,,,,,,
4,BH,20547.4,5.5,70.74139,2008-03-16T05:47:02,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,14.73745399288707,16.746565064758993,15.192464971931146,6.52468e-07,0.0,3.962e-08,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.4166,1.0,0.2942,0.2455,-1.0,,,,,,,,,,,,,,,,,,,,
5,BH,21229.2,5.5,70.74139,2008-03-22T08:06:53,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,15.325304161344373,inf,inf,7.866199999999999e-07,1.6166e-08,3.394e-07,-0.9994,0.9994,0.9994,,,,,,,,,,,,,,,,,0.1918,-1.0,1.0,-1.0,1.0,-0.1718,,,,,,,,,,,,,,,,,,,,
6,BH,11007.4,5.5,70.74139,2008-03-17T02:24:07,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,14.86153309060582,inf,inf,8.0574e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.153,1.0,0.0331,0.2567,-1.0,,,,,,,,,,,,,,,,,,,,
7,BH,20604.3,5.5,70.74139,2008-03-24T05:37:46,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,15.261695206925895,inf,inf,5.37718e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.213,1.0,0.0793,0.2417,-1.0,,,,,,,,,,,,,,,,,,,,
8,BH,23797.4,5.5,70.74139,2008-03-21T10:34:34,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,15.104953342087937,inf,16.436993812938205,6.320799999999999e-07,4.862e-09,1.0336000000000002e-07,0.4672,0.9994,0.9994,,,,,,,,,,,,,,,,,0.8251,-0.0631,1.0,0.2879,1.0,-0.0081,,,,,,,,,,,,,,,,,,,,
9,BH,28671.1,5.5,70.74139,2008-03-23T07:27:02,6.000000000000001e-07,0.7916666666666666,5.0,,,,,,,,,15.608570855080556,inf,inf,3.8442600000000006e-07,0.0,0.0,0.9994,0.9994,-0.9994,,,,,,,,,,,,,,,,,1.0,0.1056,1.0,-0.0681,0.2155,-1.0,,,,,,,,,,,,,,,,,,,,
0,BH,22445.1,30.64,4183.798,2004-02-12T20:39:58,9.942860000000003e-05,0.8116,5.8,469.2,0.00023255,1.3255,24.905,0.2635,0.134,0.4415,0.0,14.456776548513565,14.952686963119005,14.645922308453017,6.045399999999999e-07,1.4937340000000002e-07,3.07154e-07,0.7745,0.9994,0.9994,,,,,,,,,,,,,,,,,0.9475,0.5078,1.0,0.6852,1.0,-0.0181,,,,,,,,,,,,,,,,,,,,
1,BH,28362.6,30.64,4183.798,2004-03-24T18:10:59,9.942860000000003e-05,0.8116,5.8,0.0007348666666666667,0.00027696666666666666,0.0003133333333333333,7.145666666666667e-05,0.723,0.6900000000000001,0.7146666666666667,1.3333333333333333,14.39384659180947,14.716694699804767,14.528561592610702,8.520799999999999e-07,3.4137999999999995e-07,5.4226e-07,0.5621,0.8082,0.4572,,,,,,,,,,,,,,,,,0.7552,0.3192,0.9463,0.6202,0.7801,0.0656,,,,,,,,,,,,,,,,,,,,
2,BH,40036.9,30.64,4183.798,2004-03-27T06:28:10,9.942860000000003e-05,0.8116,5.8,0.0009731666666666668,0.0007272666666666667,0.0007396999999999999,3.123e-05,0.3746666666666667,0.4156666666666667,0.2973333333333333,0.0,14.088491899882184,14.260475596712471,14.164882948945435,1.62446e-06,9.814260000000001e-07,1.3075600000000001e-06,0.6346,0.8957,0.5934,,,,,,,,,,,,,,,,,0.7427,0.5153,0.96,0.8101,0.8126,0.3292,,,,,,,,,,,,,,,,,,,,
3,BH,6480.3,30.64,4183.798,2008-03-02T03:24:51,9.942860000000003e-05,0.8116,5.8,0.04845825,0.03825462500000001,0.04336025,0.005094524999999999,0.7795000000000001,0.8997499999999999,0.70025,2.5,12.213684368245666,12.261563684963017,12.236357308381468,0.00011040319999999998,9.66582e-05,0.00010371379999999999,0.6321,0.9644,0.8507,11.895171596346344,1.783,212.0,0.0005674,0.873,11.91578131326076,11.890084136976206,11.948076083953893,1.108,102.9,0.0001119,1.118,11.90239567112559,9.132,193.0,0.875,0.6627,0.6015,0.9763,0.9513,0.8976,0.7964,11.871600731282193,11.926648297613099,1.978,1.597,237.3,189.3,0.0007473,0.0004356,8.897e-05,0.0001412,11.954285941059132,11.875495775165717,14.93,6.504,211.9,175.7,1.181,1.041,117.8,89.57
4,BH,13733.4,30.64,4183.798,2008-03-08T16:50:50,9.942860000000003e-05,0.8116,5.8,0.010389666666666667,0.010348666666666667,0.010369,1.6800000000000002e-05,0.17766666666666667,0.29300000000000004,0.07733333333333334,0.0,12.916340460516482,12.993853270856071,12.952743673296188,2.124142e-05,1.6960059999999998e-05,1.9101959999999998e-05,0.6533,0.9681,0.857,12.667763584508556,1.928,228.1,0.0001261,0.822,12.6903698325741,12.641874714723352,12.803823814960026,1.11,95.14,1.941e-05,1.393,12.657379957446652,8.434,195.1,0.884,0.7002,0.6027,0.985,0.9475,0.93,0.7664,12.61996975203217,12.758951849328355,2.314,1.571,277.2,185.5,0.0002169,7.595e-05,1.236e-05,3.115e-05,12.743282254022512,12.615825861192967,20.85,4.814,229.3,166.4,1.262,0.9792,124.1,70.62
