name ,var_inter_sigma,var_inter_prob,var_inter_index,var_max,var_min,var_mean,var_sigma,kp_prob,ks_prob,var_prob,var_index,flux_aper_hilim,flux_aper_lolim,flux_aper,photflux_aper_hilim,photflux_aper_lolim,photflux_aper
11,1.349025e-06,0.8097500000000001,4.75,,,,,,,,,2.1435000000000002e-15,0.0,6.35e-16,9.1818e-07,0.0,8.022e-08
12,1.349025e-06,0.8097500000000001,4.75,,,,,,,,,7.056666666666667e-15,1.1490000000000001e-15,4.103333333333333e-15,1.75652e-06,2.5036e-07,7.813000000000001e-07
0,1.12815e-06,0.3345,2.0,,,,,,,,,1.13928e-15,2.9862200000000004e-16,7.0886e-16,2.514e-07,5.0201999999999995e-08,1.2411e-07
1,1.12815e-06,0.3345,2.0,,,,,,,,,2.2852e-16,3.6958e-18,4.97e-17,2.046e-07,1.39666e-08,6.4426e-08
2,1.12815e-06,0.3345,2.0,,,,,,,,,3.204e-16,3.806666666666667e-17,8.376666666666667e-17,1.77232e-07,3.352e-08,7.685999999999999e-08
3,1.12815e-06,0.3345,2.0,,,,,,,,,1.9586666666666664e-16,2.3036666666666667e-17,6.680000000000001e-17,1.33058e-07,4.905999999999999e-09,1.8923999999999998e-08
4,1.12815e-06,0.3345,2.0,,,,,,,,,,,,7.9868e-07,0.0,0.0
5,1.12815e-06,0.3345,2.0,,,,,,,,,4.1609999999999996e-15,0.0,0.0,3.2004e-06,8.126e-08,5.958000000000001e-07
6,1.12815e-06,0.3345,2.0,,,,,,,,,6.935749999999999e-15,9.236249999999999e-16,2.3485000000000002e-15,1.6765999999999998e-06,2.1576e-07,5.9068e-07
7,1.12815e-06,0.3345,2.0,,,,,,,,,,,,7.4612e-07,0.0,0.0
0,2.0967666666666666e-07,0.23666666666666666,1.0,0.0002711,0.0001839,0.000187,9.841e-06,0.185,0.092,0.481,0.0,1.1825e-15,2.907525e-16,6.1985e-16,7.9718e-07,1.275908e-07,2.86724e-07
1,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,,,,1.4861199999999998e-05,0.0,0.0
2,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,7.589000000000001e-16,1.0852666666666667e-16,4.373e-16,6.19518e-07,4.0678e-08,1.438e-07
3,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,7.369e-15,2.267e-16,3.8535e-15,3.0390599999999996e-06,2.1798e-08,3.7062e-07
4,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,2.5192000000000006e-16,4.712e-18,6.29e-17,1.65444e-07,8.2296e-09,3.8398000000000004e-08
5,2.0967666666666666e-07,0.23666666666666666,1.0,0.0001587,0.00010748000000000001,0.00010863999999999999,4.5065e-06,0.35450000000000004,0.28250000000000003,0.4835,0.0,3.3827500000000006e-16,7.693249999999999e-17,1.9684999999999998e-16,2.57256e-07,6.156600000000001e-08,1.25058e-07
6,2.0967666666666666e-07,0.23666666666666666,1.0,0.0003773,7.654e-05,0.0001054,5.916e-05,0.993,0.744,0.927,6.0,2.8135000000000003e-16,5.1890000000000004e-17,1.3227500000000001e-16,2.2496999999999998e-07,4.7006000000000004e-08,9.3e-08
7,2.0967666666666666e-07,0.23666666666666666,1.0,0.00013625,9.237e-05,9.3305e-05,3.647e-06,0.192,0.245,0.4865,0.0,2.28365e-16,3.92875e-17,1.2265e-16,2.5550999999999994e-07,5.2166e-08,1.4414e-07
8,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,1.199e-15,0.0,0.0,1.0013e-06,0.0,0.0
9,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,,,,2.2076199999999995e-06,0.0,0.0
10,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,4.382333333333333e-15,2.6143333333333336e-16,1.255e-15,1.2406200000000002e-06,5.8319999999999995e-08,2.43e-07
11,2.0967666666666666e-07,0.23666666666666666,1.0,,,,,,,,,,,,7.557999999999999e-07,0.0,0.0
0,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,,,,3.61748e-06,0.0,0.0
1,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,1.7559333333333334e-15,3.4876666666666667e-16,1.0681333333333332e-15,7.267580000000001e-07,7.6948e-08,2.0717999999999998e-07
2,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,2.669e-14,3.432e-16,1.39e-14,1.9277e-05,4.796333333333333e-07,8.813333333333333e-06
3,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,5.127666666666666e-16,5.05e-17,2.8163333333333333e-16,6.624e-07,4.5298e-08,1.5511000000000002e-07
4,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,,,,2.8364199999999998e-06,0.0,0.0
5,3.4306e-07,0.7030000000000001,4.2,0.00056725,0.00035412499999999995,0.0003631,2.3330000000000002e-05,0.5784999999999999,0.628,0.43724999999999997,0.0,2.6201399999999996e-15,1.608694e-15,2.12182e-15,1.0502e-06,6.146e-07,8.3548e-07
6,3.4306e-07,0.7030000000000001,4.2,0.0002844,0.0001846625,0.000192275,1.52485e-05,0.5517500000000001,0.48350000000000004,0.485,0.25,1.87702e-15,7.410200000000001e-16,1.30904e-15,6.4112e-07,2.8578999999999997e-07,4.6499999999999994e-07
7,3.4306e-07,0.7030000000000001,4.2,0.00040035,0.0002451,0.00026475,2.80795e-05,0.705,0.56025,0.464,0.25,2.03848e-15,1.114412e-15,1.58436e-15,8.187800000000002e-07,4.2956e-07,6.2946e-07
8,3.4306e-07,0.7030000000000001,4.2,0.00028304999999999997,0.000133705,0.00013635,9.9595e-06,0.516,0.4505,0.6194999999999999,1.0,8.097199999999999e-16,2.2077600000000002e-16,5.220999999999999e-16,3.551e-07,1.0886000000000001e-07,2.33108e-07
9,3.4306e-07,0.7030000000000001,4.2,0.001232,0.0008482,0.0008961,8.14e-05,0.47,0.494,0.455,0.0,3.9914999999999995e-15,9.26625e-16,2.277e-15,2.56022e-06,4.0655999999999996e-07,9.8106e-07
10,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,8.919666666666667e-15,2.5093333333333334e-16,2.913e-15,3.71142e-06,1.7583e-07,1.3024e-06
11,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,3.0850000000000002e-15,3.197375e-16,1.0535249999999999e-15,1.49334e-06,1.3852e-07,5.231e-07
12,3.4306e-07,0.7030000000000001,4.2,,,,,,,,,,,,7.6232e-07,0.0,0.0
0,9.4542e-07,0.3034,1.6,,,,,,,,,8.138333333333333e-15,1.2966666666666665e-15,4.732666666666666e-15,4.53352e-06,3.2442000000000004e-07,9.954e-07
1,9.4542e-07,0.3034,1.6,0.00048865,0.00022385,0.00026475,4.6620000000000004e-05,0.6355,0.815,0.599,1.0,3.801225e-15,9.25475e-16,2.3669750000000006e-15,9.954600000000002e-07,2.45082e-07,4.4076e-07
2,9.4542e-07,0.3034,1.6,0.00029815,0.00019845000000000003,0.00020265,1.1758e-05,0.332,0.5515,0.4855,0.5,1.242e-15,3.2562500000000004e-16,7.5310000000000005e-16,8.409800000000001e-07,1.55016e-07,3.004e-07
3,9.4542e-07,0.3034,1.6,,,,,,,,,2.4385e-15,0.0,0.0,2.8448400000000005e-06,0.0,0.0
4,9.4542e-07,0.3034,1.6,0.0004224666666666666,0.00018977666666666668,0.00020674666666666667,3.0149000000000002e-05,0.437,0.5156666666666666,0.5793333333333334,1.0,8.838199999999999e-16,3.6768e-16,6.3042e-16,6.535399999999999e-07,2.9125399999999997e-07,4.757199999999999e-07
5,9.4542e-07,0.3034,1.6,0.00035390000000000004,0.00023539999999999998,0.0002396,1.3150333333333334e-05,0.49266666666666664,0.35533333333333333,0.4483333333333333,0.0,1.39892e-15,6.219399999999999e-16,1.0123399999999998e-15,6.839199999999999e-07,3.0686000000000004e-07,4.9764e-07
6,9.4542e-07,0.3034,1.6,0.00040879999999999996,0.0002661,0.0002723,1.6414999999999998e-05,0.2385,0.416,0.4505,0.0,1.19044e-15,5.2524e-16,8.528599999999999e-16,5.248599999999999e-07,2.2585399999999998e-07,3.7215999999999997e-07
7,9.4542e-07,0.3034,1.6,0.0004289,0.00021205,0.00028705,7.100499999999999e-05,0.8135,0.845,0.5815,1.0,1.6522400000000002e-15,6.206099999999999e-16,1.13644e-15,5.4416e-07,2.42264e-07,3.9500400000000003e-07
8,9.4542e-07,0.3034,1.6,,,,,,,,,1.088e-15,0.0,0.0,1.0588e-06,0.0,1.3422e-07
9,9.4542e-07,0.3034,1.6,,,,,,,,,3.43e-15,0.0,0.0,2.6546e-06,0.0,0.0
10,9.4542e-07,0.3034,1.6,,,,,,,,,1.2595e-15,0.0,0.0,9.8622e-07,0.0,1.285e-07
11,9.4542e-07,0.3034,1.6,,,,,,,,,1.982e-14,4.516e-15,1.2365e-14,1.5403800000000004e-06,2.2094e-07,6.242000000000001e-07
0,1.3065e-07,0.01,0.0,,,,,,,,,1.27025e-16,0.0,0.0,1.2241599999999998e-07,6.459999999999999e-10,2.0866000000000003e-08
1,1.3065e-07,0.01,0.0,,,,,,,,,1.64725e-16,1.145e-17,4.415e-17,2.49978e-07,3.98066e-08,1.3269599999999999e-07
2,1.3065e-07,0.01,0.0,0.0001379,7.848e-05,9.079e-05,1.544e-05,0.967,0.723,0.515,1.0,2.90925e-16,5.59075e-17,1.5797500000000002e-16,2.10032e-07,4.1952e-08,9.2886e-08
3,1.3065e-07,0.01,0.0,,,,,,,,,1.5918e-16,1.3675e-17,6.56275e-17,1.7104e-07,1.7938e-08,5.6952000000000006e-08
4,1.3065e-07,0.01,0.0,,,,,,,,,,,,8.365000000000001e-07,0.0,0.0
5,1.3065e-07,0.01,0.0,,,,,,,,,,,,2.2121999999999998e-06,0.0,0.0
6,1.3065e-07,0.01,0.0,,,,,,,,,,,,7.810000000000001e-07,0.0,0.0
7,1.3065e-07,0.01,0.0,,,,,,,,,,,,7.5368e-07,0.0,0.0
0,1.59142e-06,0.8554,6.0,,,,,,,,,3.2886666666666663e-16,2.4696666666666665e-17,6.38e-17,1.6633199999999998e-07,1.6684e-08,5.257999999999999e-08
1,1.59142e-06,0.8554,6.0,0.0001709,0.0001157,0.000117,4.973e-06,0.489,0.704,0.482,0.0,4.1103999999999997e-16,7.142e-17,1.5526e-16,2.46378e-07,5.1829999999999995e-08,1.0146e-07
2,1.59142e-06,0.8554,6.0,0.00320236,0.000107122,0.00060826,0.0008668520000000001,0.9955999999999999,0.9372,0.9862,8.2,3.6831999999999996e-15,2.55266e-15,3.1269399999999995e-15,2.07524e-06,1.4400600000000002e-06,1.7622999999999996e-06
3,1.59142e-06,0.8554,6.0,0.00013644999999999998,9.2455e-05,9.3305e-05,3.6055e-06,0.11049999999999999,0.0595,0.4855,0.0,2.72025e-16,5.21325e-17,1.282e-16,2.15686e-07,4.6902e-08,9.044e-08
4,1.59142e-06,0.8554,6.0,,,,,,,,,2.2965e-15,0.0,6.96e-16,9.843599999999998e-07,0.0,0.0
5,1.59142e-06,0.8554,6.0,,,,,,,,,,,,2.16602e-06,0.0,0.0
6,1.59142e-06,0.8554,6.0,,,,,,,,,2.2325e-15,2.1345e-16,1.223e-15,1.2775399999999999e-06,9.9e-08,4.1248e-07
7,1.59142e-06,0.8554,6.0,,,,,,,,,8.865e-15,6.076099999999999e-16,4.815666666666666e-15,1.24768e-06,5.1728e-08,4.286e-07
0,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,,,,3.37652e-06,0.0,0.0
1,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,9.598999999999999e-16,1.1074666666666666e-16,3.848666666666666e-16,6.22494e-07,4.2635600000000004e-08,1.5145999999999998e-07
2,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,,,,1.711e-05,0.0,0.0
3,1.677825e-07,0.45925000000000005,2.5,0.00029665,0.00019865,0.0002026,1.1370000000000001e-05,0.322,0.3925,0.482,0.0,4.091433333333333e-15,1.512e-15,2.6596666666666666e-15,8.538739999999999e-07,1.7738000000000002e-07,3.332e-07
4,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,8.337e-15,1.2315e-15,4.8315e-15,3.4929000000000005e-06,1.7349999999999999e-07,6.848e-07
5,1.677825e-07,0.45925000000000005,2.5,0.00018,0.0001195,0.000121,5.517e-06,0.24,0.078,0.487,0.0,5.0858e-16,8.337e-17,2.8212000000000004e-16,2.3802600000000002e-07,4.490120000000001e-08,1.1046199999999999e-07
6,1.677825e-07,0.45925000000000005,2.5,0.0002613,0.00018125,0.00018385,9.0045e-06,0.244,0.1655,0.45899999999999996,0.0,5.719800000000001e-16,1.9194e-16,3.33e-16,4.4354e-07,1.470574e-07,2.9857199999999996e-07
7,1.677825e-07,0.45925000000000005,2.5,0.00027563333333333333,0.00018846666666666665,0.0002006,1.8517666666666667e-05,0.2966666666666667,0.6073333333333334,0.45599999999999996,0.0,6.5911999999999995e-16,2.667e-16,4.294000000000001e-16,5.029999999999999e-07,2.1010260000000002e-07,3.5780999999999995e-07
8,1.677825e-07,0.45925000000000005,2.5,0.0006622,0.00019434999999999998,0.0003072,0.00010813500000000001,0.9035,0.96,0.7395,3.5,6.9922000000000005e-16,3.2052000000000003e-16,4.682400000000001e-16,5.5016e-07,2.472684e-07,4.0155199999999994e-07
9,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,1.079e-15,0.0,0.0,9.2888e-07,0.0,0.0
10,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,,,,2.21e-06,0.0,0.0
11,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,1.089e-15,0.0,0.0,8.892000000000001e-07,0.0,0.0
12,1.677825e-07,0.45925000000000005,2.5,,,,,,,,,1.6265000000000001e-15,1.454e-16,6.06e-16,1.31e-06,8.144e-08,4.0146000000000005e-07
0,4.1549999999999993e-07,0.34199999999999997,1.5,,,,,,,,,3.871e-15,2.482333333333333e-16,1.5293333333333333e-15,4.02362e-06,1.2802399999999998e-07,8.1572e-07
1,4.1549999999999993e-07,0.34199999999999997,1.5,0.00022564999999999998,0.00015355000000000002,0.00015585,7.6905e-06,0.386,0.4125,0.4855,0.0,1.72615e-15,4.541025e-16,1.098575e-15,2.1895799999999996e-06,5.61e-07,1.36694e-06
2,4.1549999999999993e-07,0.34199999999999997,1.5,0.0005941666666666667,0.00025783333333333333,0.00027016666666666666,3.437333333333333e-05,0.47600000000000003,0.6686666666666667,0.5836666666666667,1.0,1.964e-15,9.038333333333333e-16,1.4440333333333332e-15,1.15458e-06,3.6744e-07,5.736199999999999e-07
3,4.1549999999999993e-07,0.34199999999999997,1.5,,,,,,,,,,,,3.1858199999999998e-06,0.0,0.0
4,4.1549999999999993e-07,0.34199999999999997,1.5,0.0002854625,0.00019360999999999998,0.00019667749999999998,1.01745e-05,0.55625,0.5357500000000001,0.46325,0.25,1.181775e-15,5.715625e-16,8.85025e-16,7.82242e-07,3.94742e-07,5.8818e-07
5,4.1549999999999993e-07,0.34199999999999997,1.5,0.000480325,0.00023492499999999998,0.00025495,3.69165e-05,0.51325,0.64625,0.5845,1.0,1.2850000000000002e-15,6.72925e-16,9.791500000000001e-16,9.276980000000002e-07,4.8858e-07,7.062400000000001e-07
6,4.1549999999999993e-07,0.34199999999999997,1.5,0.00030432500000000004,0.00020380000000000002,0.00020805,1.2534e-05,0.46950000000000003,0.4932500000000001,0.46749999999999997,0.25,1.0690400000000001e-15,5.141600000000001e-16,7.623e-16,8.79608e-07,4.555e-07,6.5948e-07
7,4.1549999999999993e-07,0.34199999999999997,1.5,0.0004845333333333333,0.00025018,0.00026777999999999996,2.6253666666666666e-05,0.614,0.4956666666666667,0.5383333333333334,0.6666666666666666,8.9722e-16,4.0805399999999996e-16,6.1232e-16,7.4868e-07,3.648024e-07,5.57204e-07
8,4.1549999999999993e-07,0.34199999999999997,1.5,,,,,,,,,1.2916666666666666e-15,1.5603333333333334e-17,2.6523333333333335e-16,1.22266e-06,5.844e-09,9.934000000000001e-08
9,4.1549999999999993e-07,0.34199999999999997,1.5,,,,,,,,,,,,2.1895999999999998e-06,0.0,0.0
10,4.1549999999999993e-07,0.34199999999999997,1.5,,,,,,,,,2.427333333333334e-15,2.1974666666666667e-16,1.3235999999999999e-15,2.30114e-06,2.7582e-07,1.20146e-06
11,4.1549999999999993e-07,0.34199999999999997,1.5,,,,,,,,,3.883e-15,2.19875e-16,1.14225e-15,1.95234e-06,1.762e-07,9.516e-07
0,4.769e-07,0.33666666666666667,2.3333333333333335,0.00021705,0.00013565000000000002,0.00013845,6.838e-06,0.079,0.3925,0.485,0.0,2.8852e-16,4.306e-17,7.895999999999999e-17,2.44302e-07,5.576e-08,1.0846000000000002e-07
1,4.769e-07,0.33666666666666667,2.3333333333333335,0.0003922,8.091e-05,0.00021625000000000003,0.00012165,0.968,0.994,0.8845000000000001,4.0,1.8148199999999998e-15,6.2298639999999995e-16,1.2192e-15,6.17054e-07,2.166414e-07,4.2036800000000005e-07
2,4.769e-07,0.33666666666666667,2.3333333333333335,,,,,,,,,4.581e-16,1.5728e-17,1.0746e-16,2.3222e-07,2.7895999999999994e-08,1.1674e-07
3,4.769e-07,0.33666666666666667,2.3333333333333335,,,,,,,,,2.15225e-16,2.9775e-17,6.5525e-17,2.45548e-07,3.1612e-08,1.3018e-07
4,4.769e-07,0.33666666666666667,2.3333333333333335,,,,,,,,,1.582e-15,0.0,0.0,1.00672e-06,0.0,0.0
5,4.769e-07,0.33666666666666667,2.3333333333333335,,,,,,,,,1.225e-14,0.0,0.0,2.69782e-06,0.0,0.0
6,4.769e-07,0.33666666666666667,2.3333333333333335,,,,,,,,,1.0294999999999999e-15,0.0,0.0,9.3616e-07,0.0,0.0
7,4.769e-07,0.33666666666666667,2.3333333333333335,,,,,,,,,9.6575e-16,0.0,0.0,9.0874e-07,0.0,0.0
0,4.18e-06,0.015,0.0,,,,,,,,,,,,3.2747400000000004e-06,0.0,0.0
1,4.18e-06,0.015,0.0,,,,,,,,,,,,4.5093000000000003e-07,0.0,0.0
2,4.18e-06,0.015,0.0,,,,,,,,,2.6505000000000004e-16,0.0,0.0,5.1463e-07,0.0,0.0
3,4.18e-06,0.015,0.0,0.002136,0.0005262,0.001003,0.0006184,0.968,0.994,0.848,2.0,8.37275e-15,1.819355e-15,5.1365e-15,5.186799999999999e-06,5.780100000000001e-07,1.5703200000000002e-06
0,1.043e-07,0.264,0.0,,,,,,,,,1.32705e-16,6.385e-18,4.6835e-17,1.17e-07,8.563e-09,6.28e-08
1,1.043e-07,0.264,0.0,,,,,,,,,1.5585e-16,9.39e-18,5.4e-17,1.335e-07,1.271e-08,7.311e-08
2,1.043e-07,0.264,0.0,,,,,,,,,5.700333333333333e-16,1.3611666666666668e-16,3.5723333333333336e-16,1.8259999999999998e-07,4.034e-08,1.1194000000000002e-07
3,1.043e-07,0.264,0.0,,,,,,,,,2.46978e-16,1.107e-17,8.881200000000002e-17,1.7815e-07,3.5495e-08,1.0680999999999999e-07
4,1.043e-07,0.264,0.0,,,,,,,,,2.52792e-15,0.0,0.0,9.746399999999998e-07,0.0,0.0
5,1.043e-07,0.264,0.0,,,,,,,,,7.453e-15,0.0,0.0,2.5284000000000002e-06,0.0,0.0
6,1.043e-07,0.264,0.0,,,,,,,,,2.41932e-15,0.0,0.0,9.161199999999999e-07,0.0,0.0
7,1.043e-07,0.264,0.0,,,,,,,,,3.50964e-15,4.0200000000000005e-17,1.6076e-15,1.5266799999999998e-06,4.776e-08,7.0914e-07
0,1.05845e-06,0.7255,4.5,0.0021335,0.0012454,0.0013579,0.00017755,0.493,0.4545,0.5035000000000001,0.5,2.0223e-14,6.242666666666667e-15,1.3337666666666667e-14,6.20844e-06,1.2200199999999999e-06,2.4012e-06
1,1.05845e-06,0.7255,4.5,0.0027417999999999995,0.0007387666666666667,0.0009039666666666667,0.00026929533333333334,0.7490000000000001,0.5563333333333333,0.773,2.6666666666666665,1.7780975000000002e-14,1.2181075e-14,1.4986175e-14,2.7008199999999997e-06,1.5568200000000002e-06,1.95066e-06
2,1.05845e-06,0.7255,4.5,0.0014008666666666667,0.0006172666666666666,0.0007486,0.00015235000000000002,0.7416666666666667,0.6970000000000001,0.5086666666666667,0.6666666666666666,1.2033099999999999e-14,7.886810000000002e-15,9.95875e-15,2.3063600000000002e-06,1.236072e-06,1.5918200000000003e-06
3,1.05845e-06,0.7255,4.5,0.001386,0.0009591,0.001019,9.698e-05,0.84,0.814,0.451,0.0,1.798125e-14,4.5115e-15,1.1200999999999999e-14,5.1536e-06,5.977860000000001e-07,1.4648600000000001e-06
4,1.05845e-06,0.7255,4.5,0.0024170000000000003,0.0012062,0.001301025,0.0001674675,0.84225,0.6759999999999999,0.44725,0.5,1.696454e-14,1.379978e-14,1.53987e-14,3.1157e-06,2.4534e-06,2.7558799999999996e-06
5,1.05845e-06,0.7255,4.5,0.0037216249999999997,0.000856975,0.001195625,0.00041374000000000006,0.56125,0.63225,0.7555000000000001,3.25,1.8389750000000002e-14,1.4646825e-14,1.65205e-14,2.8488600000000005e-06,2.21432e-06,2.51484e-06
6,1.05845e-06,0.7255,4.5,0.0019230999999999999,0.00106155,0.00112705,0.00011792749999999999,0.5455,0.47750000000000004,0.483,0.75,1.8438e-14,1.4795325e-14,1.6619875e-14,2.69628e-06,2.10852e-06,2.3874200000000003e-06
7,1.05845e-06,0.7255,4.5,0.0016228749999999998,0.001152175,0.001255325,0.0001140675,0.827,0.7494999999999999,0.4935,1.75,1.7601079999999997e-14,1.428138e-14,1.5920560000000003e-14,2.9768200000000006e-06,2.3446999999999998e-06,2.62976e-06
8,1.05845e-06,0.7255,4.5,0.0016370000000000002,0.0011823666666666668,0.0013067666666666665,0.00014208333333333334,0.6076666666666667,0.49933333333333324,0.41100000000000003,0.0,2.1551e-14,9.418333333333334e-15,1.5586333333333334e-14,3.64818e-06,1.3924799999999999e-06,2.2814e-06
9,1.05845e-06,0.7255,4.5,,,,,,,,,5.1109999999999996e-14,1.1135000000000001e-14,3.1369999999999997e-14,4.5881999999999995e-06,6.925999999999999e-07,1.8994000000000002e-06
10,1.05845e-06,0.7255,4.5,0.002506666666666667,0.0010129333333333333,0.0017409999999999997,0.0006625,0.65,0.7953333333333333,0.7033333333333333,2.6666666666666665,2.9739666666666665e-14,1.4658e-14,2.2222333333333335e-14,4.30872e-06,1.9204000000000003e-06,2.9066000000000003e-06
11,1.05845e-06,0.7255,4.5,0.0027763333333333333,0.0017635666666666668,0.0018798,0.00018147333333333332,0.38566666666666666,0.4076666666666667,0.39433333333333337,0.0,3.1061e-14,1.6426e-14,2.3855000000000003e-14,4.6606200000000004e-06,2.20048e-06,3.2239999999999995e-06
0,3.6576399999999998e-06,0.6222000000000001,3.4,0.002943,0.000757,0.001233,0.0006672,0.984,0.989,0.838,2.0,9.988500000000002e-15,2.247945e-15,6.2017499999999995e-15,5.515400000000001e-06,6.933199999999999e-07,1.6719999999999998e-06
1,3.6576399999999998e-06,0.6222000000000001,3.4,0.000735775,0.00040435,0.0004208,3.7387250000000004e-05,0.37975000000000003,0.4485,0.5049999999999999,0.5,6.98325e-15,3.919175000000001e-15,5.474075000000001e-15,1.8742799999999999e-06,8.5378e-07,1.1904999999999999e-06
2,3.6576399999999998e-06,0.6222000000000001,3.4,0.006363,0.003766,0.004379,0.0006993,0.786,0.627,0.485,0.0,8.574e-14,1.893e-14,5.2335e-14,1.3891250000000002e-05,2.91645e-06,8.032999999999999e-06
3,3.6576399999999998e-06,0.6222000000000001,3.4,0.0006624,0.00047225,0.00049885,3.72975e-05,0.35425,0.416,0.407,0.25,6.5015000000000004e-15,3.6017500000000006e-15,5.07025e-15,2.07618e-06,1.0192599999999999e-06,1.3735e-06
4,3.6576399999999998e-06,0.6222000000000001,3.4,0.0012490000000000001,0.0008668,0.0009172,8.1725e-05,0.5175,0.8115,0.454,0.0,7.228749999999999e-15,1.67679e-15,3.8065e-15,8.22254e-06,6.158420000000001e-07,4.3673000000000005e-06
5,3.6576399999999998e-06,0.6222000000000001,3.4,0.000611625,0.00043607499999999996,0.00046275,3.34975e-05,0.5740000000000001,0.665,0.41425,0.25,3.26842e-15,2.09148e-15,2.6814e-15,1.2259400000000002e-06,7.629499999999998e-07,9.9804e-07
6,3.6576399999999998e-06,0.6222000000000001,3.4,0.0009556250000000001,0.0005340999999999999,0.000551575,4.70325e-05,0.61575,0.554,0.473,0.25,4.02358e-15,2.6452600000000003e-15,3.3096e-15,1.396e-06,9.1764e-07,1.12126e-06
7,3.6576399999999998e-06,0.6222000000000001,3.4,0.000540025,0.0002912375,0.0003969,0.000107045,0.6829999999999999,0.7494999999999999,0.5915,2.25,3.4602000000000005e-15,1.98718e-15,2.7286000000000002e-15,1.2394799999999998e-06,7.0756e-07,9.7652e-07
8,3.6576399999999998e-06,0.6222000000000001,3.4,0.000909775,0.000418875,0.000449225,5.058000000000001e-05,0.63375,0.4435,0.572,0.75,3.956160000000001e-15,2.5720599999999994e-15,3.273776e-15,1.1651999999999999e-06,7.3162e-07,9.156e-07
0,1.3065e-07,0.01,0.0,,,,,,,,,1.27025e-16,0.0,0.0,1.2241599999999998e-07,6.459999999999999e-10,2.0866000000000003e-08
1,1.3065e-07,0.01,0.0,,,,,,,,,1.64725e-16,1.145e-17,4.415e-17,2.49978e-07,3.98066e-08,1.3269599999999999e-07
2,1.3065e-07,0.01,0.0,0.0001379,7.848e-05,9.079e-05,1.544e-05,0.967,0.723,0.515,1.0,2.90925e-16,5.59075e-17,1.5797500000000002e-16,2.10032e-07,4.1952e-08,9.2886e-08
3,1.3065e-07,0.01,0.0,,,,,,,,,1.5918e-16,1.3675e-17,6.56275e-17,1.7104e-07,1.7938e-08,5.6952000000000006e-08
4,1.3065e-07,0.01,0.0,,,,,,,,,,,,8.365000000000001e-07,0.0,0.0
5,1.3065e-07,0.01,0.0,,,,,,,,,,,,2.2121999999999998e-06,0.0,0.0
6,1.3065e-07,0.01,0.0,,,,,,,,,,,,7.810000000000001e-07,0.0,0.0
7,1.3065e-07,0.01,0.0,,,,,,,,,,,,7.5368e-07,0.0,0.0
0,1.59142e-06,0.8554,6.0,,,,,,,,,3.2886666666666663e-16,2.4696666666666665e-17,6.38e-17,1.6633199999999998e-07,1.6684e-08,5.257999999999999e-08
1,1.59142e-06,0.8554,6.0,0.0001709,0.0001157,0.000117,4.973e-06,0.489,0.704,0.482,0.0,4.1103999999999997e-16,7.142e-17,1.5526e-16,2.46378e-07,5.1829999999999995e-08,1.0146e-07
2,1.59142e-06,0.8554,6.0,0.00320236,0.000107122,0.00060826,0.0008668520000000001,0.9955999999999999,0.9372,0.9862,8.2,3.6831999999999996e-15,2.55266e-15,3.1269399999999995e-15,2.07524e-06,1.4400600000000002e-06,1.7622999999999996e-06
3,1.59142e-06,0.8554,6.0,0.00013644999999999998,9.2455e-05,9.3305e-05,3.6055e-06,0.11049999999999999,0.0595,0.4855,0.0,2.72025e-16,5.21325e-17,1.282e-16,2.15686e-07,4.6902e-08,9.044e-08
4,1.59142e-06,0.8554,6.0,,,,,,,,,2.2965e-15,0.0,6.96e-16,9.843599999999998e-07,0.0,0.0
5,1.59142e-06,0.8554,6.0,,,,,,,,,,,,2.16602e-06,0.0,0.0
6,1.59142e-06,0.8554,6.0,,,,,,,,,2.2325e-15,2.1345e-16,1.223e-15,1.2775399999999999e-06,9.9e-08,4.1248e-07
7,1.59142e-06,0.8554,6.0,,,,,,,,,8.865e-15,6.076099999999999e-16,4.815666666666666e-15,1.24768e-06,5.1728e-08,4.286e-07
0,,,,,,,,,,,,2.152e-15,1.241e-16,1.159e-15,1.458e-07,0.0,0.0
1,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,3.737e-16,0.0,0.0,1.356e-07,0.0,0.0
